Source,Target,Type,Weight
1,484,Directed,0.4223757668445486
1,550,Directed,0.42356322912149014
1,582,Directed,0.3875047143933299
1,583,Directed,0.52205162179681
1,641,Directed,0.5479511941039817
1,669,Directed,0.48142302020646505
1,679,Directed,0.47730193410760924
1,681,Directed,0.6627914905850933
1,924,Directed,0.620574870086398
1,962,Directed,0.3973671915107006
2,0,Directed,0.2677155571588389
2,1,Directed,0.3479408840935574
2,3,Directed,0.5350800277013523
2,4,Directed,0.47257339552638916
2,6,Directed,0.42701075531479743
2,7,Directed,0.20581155142768132
2,9,Directed,0.6255258417138854
2,11,Directed,0.4434349907947499
2,12,Directed,0.4112527810605582
2,13,Directed,0.29681724822842165
2,16,Directed,0.5530067048766194
2,19,Directed,0.6453596316477459
2,20,Directed,0.44953374645457034
2,25,Directed,0.5686174761890355
2,26,Directed,0.5908055660052419
2,27,Directed,0.5763892261402198
2,28,Directed,0.518410537247562
2,31,Directed,0.717548217759039
2,36,Directed,0.5058831428513599
2,38,Directed,0.5162955826823477
2,42,Directed,0.407652170855232
2,45,Directed,0.5425411381400163
2,52,Directed,0.39063814927996277
2,61,Directed,0.5432285684461755
2,65,Directed,0.6097911344516584
2,67,Directed,0.3401372173895002
2,70,Directed,0.449802900306082
2,75,Directed,0.504141609758013
2,80,Directed,0.6188274554430262
2,81,Directed,0.37694345103718213
2,86,Directed,0.44535704833196565
2,88,Directed,0.47373012614937154
2,89,Directed,0.372837128479899
2,90,Directed,0.42786693216979654
2,96,Directed,0.5579880815828704
2,98,Directed,0.44022636234309115
2,100,Directed,0.6054280080855687
2,106,Directed,0.5359284348008211
2,107,Directed,0.5815453693146786
2,117,Directed,0.622322857019309
2,130,Directed,0.563755801357122
2,135,Directed,0.6271283837250388
2,147,Directed,0.5064587870596859
2,157,Directed,0.5409112120379529
2,168,Directed,0.5806506314102178
2,169,Directed,0.34066820371344464
2,173,Directed,0.5676605527256313
2,191,Directed,0.6379984261094881
2,204,Directed,0.3298646974236849
2,206,Directed,0.4316527197697674
2,207,Directed,0.550783866998463
2,211,Directed,0.5038186121193042
2,212,Directed,0.7879965684793713
2,222,Directed,0.4795343752399822
2,223,Directed,0.3682205575989573
2,256,Directed,0.4843731817096699
2,269,Directed,0.6170438056305169
2,301,Directed,0.7837978967503135
2,307,Directed,0.5709884783594328
2,315,Directed,0.49402769566427784
2,321,Directed,0.5464684744595829
2,329,Directed,0.41787485232536936
2,331,Directed,0.6273154166634729
2,334,Directed,0.7721110140240608
2,342,Directed,0.5795363212575985
2,356,Directed,0.539274431759974
2,367,Directed,0.6917974928388734
2,385,Directed,0.37620712997063616
2,387,Directed,0.6302865927168991
2,404,Directed,0.4934642779706303
2,407,Directed,0.7341475710971909
2,433,Directed,0.4258416140891619
2,449,Directed,0.3573884993943912
2,461,Directed,0.4836071404427625
2,466,Directed,0.6095307264077016
2,467,Directed,0.598632774100375
2,507,Directed,0.6314079409038718
2,512,Directed,0.5626875896374235
2,533,Directed,0.6786036710573002
2,539,Directed,0.4524526976183859
2,562,Directed,0.4177969008833271
2,576,Directed,0.4931879030714208
2,577,Directed,0.34933896040681156
2,581,Directed,0.6942204847728759
2,584,Directed,0.4709655800947735
2,592,Directed,0.545056251331532
2,596,Directed,0.40034412712142514
2,607,Directed,0.4763600162557283
2,610,Directed,0.6523074450751987
2,631,Directed,0.45264290340969604
2,634,Directed,0.5802203906482852
2,638,Directed,0.5790317424925591
2,645,Directed,0.7520961664124752
2,652,Directed,0.4461604226674999
2,680,Directed,0.2986193117890107
2,684,Directed,0.370667955124233
2,685,Directed,0.46887454769805365
2,705,Directed,0.4863061819274629
2,708,Directed,0.48158087597678306
2,733,Directed,0.8399578329343278
2,734,Directed,0.5111718383768467
2,737,Directed,0.5137077709922107
2,791,Directed,0.5607882735134435
2,826,Directed,0.5512829832311056
2,851,Directed,0.5015550468999252
2,854,Directed,0.6498776297098697
2,858,Directed,0.7117923360489012
2,876,Directed,0.6384179818255828
2,883,Directed,0.5967100336066303
2,900,Directed,0.376093058449816
2,905,Directed,0.4563867947085981
2,931,Directed,0.4195309263749356
2,945,Directed,0.4330177018813155
2,974,Directed,0.718630549404345
2,979,Directed,0.6041133159465667
2,989,Directed,0.6207451072415492
3,1,Directed,0.415310140226673
3,2,Directed,0.4044176380849768
3,6,Directed,0.3143094565575225
3,10,Directed,0.4977035485701672
3,11,Directed,0.3077521651476389
3,14,Directed,0.45914837046091905
3,16,Directed,0.2757711781861237
3,21,Directed,0.4092549473391511
3,36,Directed,0.6430370735530148
3,38,Directed,0.5062015787014589
3,39,Directed,0.3251297602226251
3,41,Directed,0.30953268599902056
3,49,Directed,0.27674434749657745
3,58,Directed,0.4732806509042745
3,59,Directed,0.4653385278042862
3,80,Directed,0.6385946452506699
3,82,Directed,0.43696954943374144
3,83,Directed,0.39468539229187105
3,87,Directed,0.5774862316069151
3,91,Directed,0.4097262163418645
3,100,Directed,0.47960997185610915
3,105,Directed,0.4287463361628213
3,108,Directed,0.5040846021285454
3,113,Directed,0.518704201271792
3,116,Directed,0.7088289214789544
3,121,Directed,0.520277277884596
3,127,Directed,0.3785979282379599
3,129,Directed,0.6135443677758637
3,141,Directed,0.378724405804136
3,149,Directed,0.293245871967182
3,151,Directed,0.5799751166137117
3,168,Directed,0.5395317429695549
3,197,Directed,0.4436702098778522
3,224,Directed,0.5731129743225019
3,260,Directed,0.3761883308308676
3,265,Directed,0.3714087814886041
3,302,Directed,0.636688903548928
3,312,Directed,0.6406555413209806
3,325,Directed,0.4026782175371445
3,351,Directed,0.5755555728586577
3,355,Directed,0.2844319519021562
3,367,Directed,0.7651127683995386
3,371,Directed,0.34328641089769524
3,385,Directed,0.5262793654816498
3,389,Directed,0.3308212863911638
3,392,Directed,0.5667596461536085
3,413,Directed,0.4703983157077166
3,423,Directed,0.4927793167437106
3,447,Directed,0.574948002270405
3,486,Directed,0.43538286399251636
3,503,Directed,0.5267501463827253
3,521,Directed,0.5122673963250679
3,535,Directed,0.3125544051155478
3,560,Directed,0.6845146198437184
3,565,Directed,0.4148414537017888
3,578,Directed,0.4234840386376073
3,610,Directed,0.6895318091119775
3,678,Directed,0.5333602311859061
3,724,Directed,0.5127026404806339
3,732,Directed,0.379835575540099
3,733,Directed,0.5248377685327955
3,743,Directed,0.6465017667947623
3,754,Directed,0.37564608018662354
3,783,Directed,0.5859156401490893
3,785,Directed,0.5617892440352339
3,790,Directed,0.6592638459392042
3,801,Directed,0.4151516022101186
3,806,Directed,0.3842485317336772
3,862,Directed,0.6118613756355921
3,879,Directed,0.7922763269667237
3,883,Directed,0.5764410555116971
3,894,Directed,0.5304181709814267
3,953,Directed,0.4444868937997703
3,971,Directed,0.6727571453185901
4,0,Directed,0.31306742845403956
4,2,Directed,0.36048056260268524
4,5,Directed,0.4998384502730304
4,7,Directed,0.4599958752016723
4,30,Directed,0.33249156424191184
4,258,Directed,0.36699661419007357
4,272,Directed,0.4407720967306739
4,281,Directed,0.5043751932233953
4,318,Directed,0.35417613670683146
4,393,Directed,0.44783728647183124
4,439,Directed,0.3199261411978154
4,446,Directed,0.5067970163709553
4,508,Directed,0.4633808527894332
4,536,Directed,0.3304922156025367
4,567,Directed,0.5108632268819017
4,574,Directed,0.4891545874556994
4,591,Directed,0.5255919437379178
4,622,Directed,0.4626763544379875
4,635,Directed,0.39518810126544834
4,656,Directed,0.5222055030062385
4,661,Directed,0.3467434927512064
4,830,Directed,0.3272755314854297
4,834,Directed,0.35314618208034776
4,904,Directed,0.6283574712249079
5,4,Directed,0.5268821267841037
5,17,Directed,0.17046884157396253
5,34,Directed,0.20135131115678223
5,46,Directed,0.507291927149915
5,88,Directed,0.49504181110641393
5,183,Directed,0.41015344811954907
5,377,Directed,0.2746796999912365
5,717,Directed,0.40997552568061946
6,3,Directed,0.4233332208737408
6,2,Directed,0.533445811174317
6,12,Directed,0.37945160951420676
6,14,Directed,0.3284032320742644
6,18,Directed,0.3925308522914063
6,24,Directed,0.6768071098975026
6,43,Directed,0.3912983995480802
6,44,Directed,0.38107792232461657
6,66,Directed,0.4202913135680888
6,70,Directed,0.4157372518839143
6,72,Directed,0.4276098653490137
6,85,Directed,0.46065347214120206
6,87,Directed,0.6563563167121724
6,118,Directed,0.4259157653046224
6,120,Directed,0.4648099603529391
6,138,Directed,0.5817704621529814
6,154,Directed,0.4479075892650177
6,267,Directed,0.359508921896743
6,275,Directed,0.5601300673811767
6,278,Directed,0.5344365230970531
6,286,Directed,0.32304120218642196
6,311,Directed,0.5642698915722412
6,475,Directed,0.5051212973491258
6,502,Directed,0.43877518026399587
6,547,Directed,0.5401367559608894
6,598,Directed,0.41425142640598667
6,677,Directed,0.3934217055519865
6,694,Directed,0.5145620751241269
6,796,Directed,0.36155679285083875
6,892,Directed,0.409375662950257
6,896,Directed,0.4387344033958445
6,898,Directed,0.46686370620647977
6,899,Directed,0.5590592866804855
6,937,Directed,0.45069364568522075
6,939,Directed,0.5260039891340311
6,948,Directed,0.7126223064539507
7,2,Directed,0.1920770429226557
7,4,Directed,0.47729960731523996
7,34,Directed,0.41506629795643846
7,54,Directed,0.2398054698838503
7,66,Directed,0.501417696591981
7,74,Directed,0.444817200917218
7,94,Directed,0.5494856555701353
7,145,Directed,0.42763942227808793
7,246,Directed,0.28412957015782947
7,250,Directed,0.24683508688361813
7,350,Directed,0.3188134168786131
7,382,Directed,0.3464843145938933
7,416,Directed,0.5897498665632369
7,479,Directed,0.37810671485249364
7,531,Directed,0.3689358287551304
7,546,Directed,0.3114881359241807
7,563,Directed,0.49010219369872715
7,611,Directed,0.43372442431810676
7,630,Directed,0.33458461643732706
7,683,Directed,0.35397107397887373
7,953,Directed,0.47267498243767325
8,1,Directed,0.372181023413377
8,0,Directed,0.18647270777250663
8,56,Directed,0.5775290012619403
8,150,Directed,0.31895024198172506
8,180,Directed,0.40708618069697944
8,200,Directed,0.5199835027731516
8,306,Directed,0.27805896224133586
8,412,Directed,0.3578737325126435
8,424,Directed,0.42671966612225876
8,570,Directed,0.4134865488278453
8,579,Directed,0.3889630986700666
8,608,Directed,0.5248224254356109
8,698,Directed,0.4329972953840781
8,724,Directed,0.4183405687613412
8,731,Directed,0.46271971028163694
8,814,Directed,0.5342800890615357
9,2,Directed,0.36159806538484773
9,0,Directed,0.5481073507973577
9,19,Directed,0.5280209937599898
9,23,Directed,0.19545207889594984
9,29,Directed,0.3409469056620559
9,33,Directed,0.27464190651877896
9,51,Directed,0.47681815679034284
9,58,Directed,0.4763894819818334
9,72,Directed,0.37139135461447836
9,73,Directed,0.3687697211519202
9,148,Directed,0.5698846345123065
9,154,Directed,0.45140846104285137
9,165,Directed,0.32533164930427627
9,166,Directed,0.49543369110883984
9,189,Directed,0.4189852939067015
9,268,Directed,0.6428387512077778
9,278,Directed,0.4008873829662258
9,292,Directed,0.5515481729937625
9,311,Directed,0.4047860139772493
9,319,Directed,0.554911700373413
9,336,Directed,0.36965237262812384
9,350,Directed,0.49189920663008413
9,359,Directed,0.43071029909508396
9,428,Directed,0.35599400482278665
9,493,Directed,0.6064723060885484
9,529,Directed,0.4351951024284751
9,533,Directed,0.5024076241441267
9,563,Directed,0.5023187278577159
9,648,Directed,0.35863408892323045
9,683,Directed,0.4705244575154789
9,706,Directed,0.43173484295793035
9,726,Directed,0.49685371274218765
9,749,Directed,0.5336937262279129
9,770,Directed,0.6453986079798477
9,788,Directed,0.5178996309907575
9,830,Directed,0.44372133144255466
9,834,Directed,0.4393532354768595
9,860,Directed,0.4532964816363168
9,897,Directed,0.5576276548433479
9,955,Directed,0.43171223282470944
9,988,Directed,0.5513419772851887
10,0,Directed,0.2515145710225961
10,3,Directed,0.31877090208381126
10,15,Directed,0.5337983542813027
10,17,Directed,0.38282255443732627
10,33,Directed,0.2506093196251323
10,73,Directed,0.42869643572164073
10,79,Directed,0.45087920673020154
10,92,Directed,0.3932992921127413
10,112,Directed,0.4335056680335587
10,113,Directed,0.6343870863741728
10,123,Directed,0.5387947218235335
10,153,Directed,0.5418204471000949
10,179,Directed,0.38219588172464447
10,230,Directed,0.418734790137954
10,242,Directed,0.34058170162898244
10,266,Directed,0.6227913026787391
10,294,Directed,0.44424713505940844
10,300,Directed,0.3638356128423599
10,302,Directed,0.39120280843616273
10,395,Directed,0.45931557506564286
10,769,Directed,0.5903497462243303
10,805,Directed,0.34629261582136894
10,820,Directed,0.2937909119358557
10,836,Directed,0.6205578546950086
10,848,Directed,0.44305021391928223
10,924,Directed,0.3645052816998302
10,944,Directed,0.4682278958041245
11,3,Directed,0.40517364710854675
11,2,Directed,0.4126773564752653
11,20,Directed,0.41325729679730966
11,56,Directed,0.39670080438877897
11,57,Directed,0.3773101873869161
11,64,Directed,0.36240977267245905
11,68,Directed,0.5287198995177735
11,79,Directed,0.5466504121787894
11,98,Directed,0.41671063096297223
11,110,Directed,0.351799526099796
11,111,Directed,0.6125624443330205
11,120,Directed,0.4775821816344274
11,167,Directed,0.26452153390035527
11,237,Directed,0.4632396152966624
11,244,Directed,0.4195752668188554
11,249,Directed,0.4795090673932534
11,257,Directed,0.4586694219325082
11,283,Directed,0.5275274360169979
11,316,Directed,0.294491096808141
11,455,Directed,0.6835548151160105
11,460,Directed,0.4169331708943677
11,487,Directed,0.4267520076378161
11,512,Directed,0.4754377113745459
11,534,Directed,0.6165260221708586
11,541,Directed,0.3381307515147751
11,636,Directed,0.41348922370784147
11,714,Directed,0.4233939469166885
11,750,Directed,0.4512164777795895
12,6,Directed,0.16186350152608464
12,2,Directed,0.507299278198947
12,26,Directed,0.5945099822016561
12,149,Directed,0.47561304706658075
12,164,Directed,0.2920741142164187
12,197,Directed,0.46028952571978854
12,338,Directed,0.23600376937119283
12,467,Directed,0.6711816893752707
12,514,Directed,0.4712617471983054
12,630,Directed,0.41655955179574033
12,751,Directed,0.46736060277915925
12,820,Directed,0.39426565119549706
12,866,Directed,0.4156842639203126
12,904,Directed,0.5248788733507016
12,993,Directed,0.4637856081022255
13,2,Directed,0.4533687609744949
13,0,Directed,0.2787273016490339
13,23,Directed,0.3600892585897062
13,31,Directed,0.4446509148726255
13,40,Directed,0.4575664413140422
13,46,Directed,0.4113911945929719
13,49,Directed,0.39791733991653
13,83,Directed,0.3691553350287952
13,135,Directed,0.4087995073697439
13,271,Directed,0.20872620012715618
13,290,Directed,0.609411543782257
13,399,Directed,0.577187759289056
13,403,Directed,0.6245511740150623
13,471,Directed,0.5504291980965026
13,481,Directed,0.35756830077097
13,619,Directed,0.463816332491885
13,687,Directed,0.4839912373309361
13,717,Directed,0.6052611237304325
13,763,Directed,0.5141520327376963
13,782,Directed,0.4288001365104679
13,850,Directed,0.40142153223703303
13,874,Directed,0.6268519486674755
14,6,Directed,0.2498764520718803
14,3,Directed,0.6063659129123513
14,35,Directed,0.26866328502159753
14,78,Directed,0.39774140675696795
14,84,Directed,0.6248234560744464
14,122,Directed,0.3681968871966793
14,123,Directed,0.3993509597299886
14,144,Directed,0.2742258878545676
14,356,Directed,0.26938015485186173
14,403,Directed,0.3977084866124325
14,438,Directed,0.3845723533464521
14,482,Directed,0.6136202844704461
14,631,Directed,0.5859228204908331
14,753,Directed,0.46564014094018397
14,960,Directed,0.6908041805682255
15,1,Directed,0.3194410525650589
15,10,Directed,0.4026944018612238
15,35,Directed,0.49258568870624847
15,570,Directed,0.35418712917853845
15,765,Directed,0.34233701042935694
16,3,Directed,0.3227777895920559
16,2,Directed,0.330982495803267
16,22,Directed,0.4317075539431207
16,25,Directed,0.5919660340438455
16,37,Directed,0.3616658562483218
16,40,Directed,0.5284013313273005
16,44,Directed,0.4816365385250586
16,48,Directed,0.5935226208548554
16,53,Directed,0.5492218166438453
16,65,Directed,0.511122932585083
16,115,Directed,0.4301705727792215
16,128,Directed,0.445927315077582
16,217,Directed,0.5217151062572138
16,291,Directed,0.5967387130425552
16,304,Directed,0.4626863950787252
16,309,Directed,0.45112445581986205
16,334,Directed,0.43275325228532335
16,352,Directed,0.46906871890964613
16,441,Directed,0.5279266468003462
16,492,Directed,0.4606814042561497
16,496,Directed,0.31751371980340737
16,537,Directed,0.3719939092853386
16,556,Directed,0.4519253052835668
16,709,Directed,0.2808238099542542
16,777,Directed,0.43402084768470384
16,792,Directed,0.5337391266793807
16,805,Directed,0.5098229081366665
16,835,Directed,0.5732111069510913
16,858,Directed,0.6393783128319995
16,897,Directed,0.4353675881480297
16,914,Directed,0.5343819836716022
17,10,Directed,0.29274810785102945
17,5,Directed,0.38373922126984267
17,22,Directed,0.3635898069232878
17,47,Directed,0.2913953260838098
17,57,Directed,0.3688754784129773
17,68,Directed,0.48933364339564167
17,101,Directed,0.5784682530160117
17,109,Directed,0.39517113469259413
17,131,Directed,0.3184207813052278
17,142,Directed,0.4528912621447845
17,174,Directed,0.6538439685598622
17,194,Directed,0.4313703367589601
17,223,Directed,0.5621572444763372
17,229,Directed,0.43200278273144294
17,247,Directed,0.32841050715204245
17,270,Directed,0.6112574361659611
17,292,Directed,0.352683845530782
17,337,Directed,0.5955277415813003
17,383,Directed,0.6828371072657342
17,497,Directed,0.520856114574927
17,538,Directed,0.502159381603957
17,566,Directed,0.4749422145326606
17,600,Directed,0.4642152345103757
17,660,Directed,0.5544168058916719
17,676,Directed,0.5968874238875149
17,680,Directed,0.5195861939595422
17,682,Directed,0.29894664506596524
17,713,Directed,0.3555849284441634
17,718,Directed,0.6239687910417525
17,741,Directed,0.3988413815827103
17,789,Directed,0.4252416963615167
17,814,Directed,0.32386267975307287
17,815,Directed,0.6054106138955462
17,949,Directed,0.3312416832205485
18,6,Directed,0.46412750704292116
18,0,Directed,0.19131589398729143
18,102,Directed,0.28521092931373293
18,109,Directed,0.24878475248006066
18,245,Directed,0.4661143960220502
18,285,Directed,0.3080735410553993
18,294,Directed,0.3185452619744573
18,332,Directed,0.3980000301012503
18,363,Directed,0.484496104994554
18,421,Directed,0.3862304242130124
18,447,Directed,0.46048728204851863
18,463,Directed,0.39671508655377674
18,678,Directed,0.5378056049911437
18,732,Directed,0.49865287546195886
18,755,Directed,0.4381999338078124
18,979,Directed,0.2847865405032436
19,9,Directed,0.31990912617831624
19,2,Directed,0.40338559378667493
19,157,Directed,0.6405115504730717
19,246,Directed,0.5309299048735132
19,313,Directed,0.18485696026372778
19,349,Directed,0.45490391108174677
19,382,Directed,0.5612163797557406
19,397,Directed,0.25058891068826306
19,435,Directed,0.4805974866686604
19,572,Directed,0.49516538015333417
19,629,Directed,0.5733395820095668
19,927,Directed,0.44947398763842467
20,11,Directed,0.43704658867119234
20,2,Directed,0.35988541264067403
20,50,Directed,0.4010857491698363
20,107,Directed,0.5154657563007254
20,181,Directed,0.44597463622127076
20,227,Directed,0.42526993995021156
20,301,Directed,0.7286612824361732
20,340,Directed,0.3978714897972876
20,369,Directed,0.38433451257514184
20,379,Directed,0.4746085217560423
20,432,Directed,0.4717902261456902
20,484,Directed,0.5915321591802739
20,509,Directed,0.45029963828267283
20,558,Directed,0.42632027290231
20,718,Directed,0.5831489765409534
20,794,Directed,0.4970641692015839
20,810,Directed,0.4504826177340957
20,819,Directed,0.20055386847230153
20,906,Directed,0.43026413063677493
20,911,Directed,0.5155861188768884
21,0,Directed,0.410645990295692
21,3,Directed,0.36529703765163657
21,45,Directed,0.5122716993863645
21,62,Directed,0.27222213286203056
21,75,Directed,0.4549636853945939
21,76,Directed,0.4542903393077985
21,114,Directed,0.33285951338164704
21,144,Directed,0.4743180976445419
21,192,Directed,0.6224886656986777
21,208,Directed,0.4205582565518634
21,219,Directed,0.28708395627078404
21,323,Directed,0.47645008942655764
21,439,Directed,0.6312840840515861
21,462,Directed,0.5647213898505529
21,499,Directed,0.5147141092877776
21,500,Directed,0.5893641599932976
21,569,Directed,0.4502351632553101
21,690,Directed,0.4946090027597316
21,738,Directed,0.4181579008101114
21,843,Directed,0.3875384552786174
21,984,Directed,0.49440080289436616
22,17,Directed,0.34775903465827407
22,16,Directed,0.3361748914388562
22,86,Directed,0.5746885450512207
22,99,Directed,0.3370351361955788
22,162,Directed,0.24638346111471818
22,184,Directed,0.217949969459678
22,525,Directed,0.23518774627688124
22,649,Directed,0.42214056513268644
22,676,Directed,0.6375272288654015
22,786,Directed,0.3315406016291421
23,9,Directed,0.30471908401081976
23,13,Directed,0.3239154290312608
23,27,Directed,0.5534901191290844
23,91,Directed,0.4039455723919888
23,99,Directed,0.5830177966364191
23,127,Directed,0.4148659354695019
23,183,Directed,0.4302639526642765
23,295,Directed,0.6427024421894587
23,308,Directed,0.5938218746096873
23,368,Directed,0.46995529062734837
23,408,Directed,0.5388682316386999
23,765,Directed,0.5014960983550063
23,810,Directed,0.574812493926458
24,6,Directed,0.4786020283527628
24,0,Directed,0.3835018199912347
24,29,Directed,0.36641749951310787
24,132,Directed,0.4680457980159787
24,140,Directed,0.36727510895468685
24,554,Directed,0.4599875573962179
25,16,Directed,0.45822721000220173
25,2,Directed,0.4753283227301575
25,122,Directed,0.5812482050225354
25,152,Directed,0.32864463876235006
25,186,Directed,0.4461510425805315
25,187,Directed,0.21052553889009687
25,252,Directed,0.4602752638652242
25,608,Directed,0.38845561821182134
25,766,Directed,0.31005862374052884
25,825,Directed,0.5327858189706037
25,916,Directed,0.4460186562498156
26,12,Directed,0.534300751972838
26,2,Directed,0.35543945836894314
26,32,Directed,0.44684869872289823
26,89,Directed,0.33855426293664637
26,159,Directed,0.32003618764735925
26,725,Directed,0.6168700454313719
26,855,Directed,0.5185209513801834
27,2,Directed,0.4002011462705114
27,23,Directed,0.475240022389381
27,43,Directed,0.4131965669894502
27,47,Directed,0.222628212517892
27,354,Directed,0.34683737693807964
27,419,Directed,0.3093755042703573
27,651,Directed,0.3485248707899953
27,776,Directed,0.273155267729728
28,2,Directed,0.4936493341351879
28,0,Directed,0.39995548549036447
28,161,Directed,0.3621579378756795
28,585,Directed,0.5060263793452563
29,24,Directed,0.3176336668890634
29,9,Directed,0.3897804532162233
29,231,Directed,0.381097013101007
29,375,Directed,0.3402470143925398
29,381,Directed,0.4698147996629325
30,4,Directed,0.23904766873309288
30,0,Directed,0.27260887704942993
30,62,Directed,0.25646574084691853
30,63,Directed,0.45142702650897293
30,119,Directed,0.32079656026132314
30,146,Directed,0.38437691201176494
30,257,Directed,0.44648802413225097
30,388,Directed,0.383562605686959
30,642,Directed,0.36136893834300543
30,941,Directed,0.28412961307526874
31,2,Directed,0.5574458559373402
31,13,Directed,0.1422008479274913
31,377,Directed,0.38482703994601364
32,0,Directed,0.25776604623768845
32,26,Directed,0.5515808391984303
32,106,Directed,0.5384133869050534
32,129,Directed,0.4492944184937546
32,163,Directed,0.484564372009769
32,308,Directed,0.3678662066198128
32,503,Directed,0.44368072067665654
32,607,Directed,0.332753466813103
32,646,Directed,0.47175569205186985
32,839,Directed,0.41035866360955575
33,9,Directed,0.2363084707524117
33,10,Directed,0.25747792145780435
33,52,Directed,0.4653807976925558
33,76,Directed,0.3526168440428042
33,112,Directed,0.3408125301872539
33,588,Directed,0.4627038825188113
33,654,Directed,0.6217542920113658
33,668,Directed,0.25988335378977767
33,828,Directed,0.24120162061684203
34,7,Directed,0.3727365549102918
34,5,Directed,0.41647903597668956
34,71,Directed,0.31381333915383897
34,84,Directed,0.3550605114886457
34,85,Directed,0.6149420784750039
34,206,Directed,0.48062788582358906
34,261,Directed,0.5094796686462242
34,303,Directed,0.4585383630705008
34,371,Directed,0.5429286723841058
34,461,Directed,0.28511762855254086
34,779,Directed,0.3090434396578371
35,15,Directed,0.5744297601170361
35,14,Directed,0.26778719452579014
35,93,Directed,0.20476946270767596
35,262,Directed,0.4383450950548033
35,289,Directed,0.45836873977246917
36,2,Directed,0.20238160831610733
36,3,Directed,0.3630403794123096
36,41,Directed,0.20637217016556525
36,42,Directed,0.48255366363846464
36,69,Directed,0.3792256477488305
36,108,Directed,0.6134011719872448
36,297,Directed,0.3520287453657326
36,326,Directed,0.47850416506961363
36,335,Directed,0.20348463029953326
36,699,Directed,0.42028754906721777
36,708,Directed,0.5726625198884665
36,712,Directed,0.3315884500284564
36,867,Directed,0.4311596871613087
37,0,Directed,0.17042646042563378
37,16,Directed,0.24696275999771655
37,39,Directed,0.4781015664298821
37,55,Directed,0.5368769746371024
37,59,Directed,0.41821293347218075
37,110,Directed,0.5552286954184886
37,121,Directed,0.3096620498552989
37,178,Directed,0.31809424145986476
37,185,Directed,0.3786205962422937
37,193,Directed,0.48884483495515624
37,299,Directed,0.442289795023902
37,384,Directed,0.5060954761934082
37,437,Directed,0.3281778329690702
37,553,Directed,0.4546170929597191
37,604,Directed,0.32043722171688804
37,756,Directed,0.3798032844140564
37,846,Directed,0.49273166637012655
38,2,Directed,0.3352318797780751
38,3,Directed,0.3226684243749167
38,457,Directed,0.3956223047147306
39,3,Directed,0.36986218873656074
39,37,Directed,0.4487116496130212
39,54,Directed,0.3763015333211031
39,97,Directed,0.387303322353831
39,138,Directed,0.5699815250990136
39,204,Directed,0.39209318318803194
39,240,Directed,0.4580009584101753
39,396,Directed,0.554130948561034
39,625,Directed,0.20734712236086075
